年月,customer_id,count_0,count_1,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period,exit_date,period
201806,GD438627,7,5.0,XXXX,C02,F,2016-10-01,,CA1,0.0,デイタイム,7500.0,通常,5.416666666666668,6.0,8.0,2.0,1.0,2019-04-30,30.0,,0
201810,HI494466,4,6.0,XXXX,C03,M,2016-06-01,,CA1,0.0,ナイト,6000.0,通常,4.666666666666667,4.5,9.0,2.0,1.0,2019-04-30,34.0,,0
201807,IK619199,6,6.0,XXXX,C01,M,2017-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.583333333333332,6.0,7.0,2.0,1.0,2019-04-30,21.0,,0
201805,HI630247,8,,XXXXXX,C01,M,2018-05-01,,CA2,0.0,オールタイム,10500.0,入会費半額,8.181818181818182,8.0,10.0,6.0,1.0,2019-04-30,11.0,,0
201812,GD235669,7,4.0,XXX,C01,F,2015-07-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,4.5,7.0,2.0,1.0,2019-04-30,45.0,,0
201810,TS541856,6,8.0,XXXX,C01,F,2017-02-01,,CA1,0.0,オールタイム,10500.0,通常,5.166666666666667,5.5,8.0,2.0,1.0,2019-04-30,26.0,,0
201901,OA252665,8,8.0,XXXXX,C01,F,2018-11-15,,CA1,0.0,オールタイム,10500.0,通常,7.2,8.0,8.0,5.0,1.0,2019-04-30,5.0,,0
201811,HI720107,5,1.0,XXXXX,C02,F,2015-07-01,,CA1,0.0,デイタイム,7500.0,通常,4.583333333333333,5.0,7.0,1.0,1.0,2019-04-30,45.0,,0
201807,GD821903,9,7.0,XXXX,C01,F,2018-05-11,,CA2,0.0,オールタイム,10500.0,入会費半額,8.363636363636363,9.0,11.0,4.0,1.0,2019-04-30,11.0,,0
201810,IK042838,10,8.0,XXXX,C01,F,2018-04-04,,CA3,0.0,オールタイム,10500.0,入会費無料,7.583333333333332,7.0,10.0,5.0,1.0,2019-04-30,12.0,,0
201812,TS456293,7,6.0,XXX,C01,M,2018-08-01,,CA1,0.0,オールタイム,10500.0,通常,8.0,8.0,10.0,6.0,1.0,2019-04-30,8.0,,0
201808,HI493527,6,9.0,XXXXX,C03,M,2017-08-01,,CA2,0.0,ナイト,6000.0,入会費半額,6.0,6.0,9.0,4.0,1.0,2019-04-30,20.0,,0
201805,GD082530,8,,XXXXX,C03,M,2018-05-13,,CA2,0.0,ナイト,6000.0,入会費半額,7.454545454545454,7.0,10.0,5.0,1.0,2019-04-30,11.0,,0
201810,IK192713,6,5.0,XXXX,C01,M,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,3.9166666666666665,3.5,6.0,2.0,1.0,2019-04-30,36.0,,0
201807,HI355741,7,9.0,XXXXX,C02,F,2018-02-01,,CA1,0.0,デイタイム,7500.0,通常,6.75,7.5,9.0,2.0,1.0,2019-04-30,14.0,,0
201903,AS335973,8,7.0,XX,C02,F,2019-01-14,,CA1,0.0,デイタイム,7500.0,通常,8.0,8.0,9.0,7.0,1.0,2019-04-30,3.0,,0
201809,IK695797,2,5.0,XXXX,C02,M,2015-07-01,,CA1,0.0,デイタイム,7500.0,通常,3.8333333333333335,4.5,6.0,1.0,1.0,2019-04-30,45.0,,0
201901,OA086620,9,6.0,XXXXXX,C01,M,2018-05-05,,CA2,0.0,オールタイム,10500.0,入会費半額,8.181818181818182,8.0,11.0,6.0,1.0,2019-04-30,11.0,,0
201810,OA309947,4,3.0,XXXX,C02,F,2016-08-01,,CA1,0.0,デイタイム,7500.0,通常,5.25,6.0,8.0,2.0,1.0,2019-04-30,32.0,,0
201901,TS917520,7,10.0,XXXXX,C01,F,2018-05-13,,CA2,0.0,オールタイム,10500.0,入会費半額,7.272727272727272,7.0,10.0,5.0,1.0,2019-04-30,11.0,,0
201901,HI298989,9,7.0,XXXXX,C01,F,2018-07-12,,CA1,0.0,オールタイム,10500.0,通常,8.444444444444445,8.0,10.0,6.0,1.0,2019-04-30,9.0,,0
201902,HD880103,8,8.0,XXXXX,C01,F,2018-12-06,,CA3,0.0,オールタイム,10500.0,入会費無料,8.0,8.0,8.0,8.0,1.0,2019-04-30,4.0,,0
201901,IK452806,5,5.0,XXX,C02,F,2016-12-01,,CA1,0.0,デイタイム,7500.0,通常,5.833333333333332,6.0,8.0,4.0,1.0,2019-04-30,28.0,,0
201808,IK787243,5,2.0,XX,C03,M,2015-08-01,,CA1,0.0,ナイト,6000.0,通常,4.333333333333333,5.0,6.0,2.0,1.0,2019-04-30,44.0,,0
201807,GD181791,7,10.0,XXXX,C01,F,2017-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.666666666666668,5.0,10.0,2.0,1.0,2019-04-30,21.0,,0
201901,HD984626,3,4.0,XXX,C01,M,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,4.75,4.0,9.0,1.0,1.0,2019-04-30,36.0,,0
201808,HD782984,4,7.0,XXXXX,C02,F,2015-05-01,,CA1,0.0,デイタイム,7500.0,通常,4.833333333333333,5.0,7.0,2.0,1.0,2019-04-30,47.0,,0
201806,HD035838,2,7.0,XXX,C02,F,2015-10-01,,CA1,0.0,デイタイム,7500.0,通常,4.833333333333333,4.5,7.0,2.0,1.0,2019-04-30,42.0,,0
201810,HI205526,6,9.0,XX,C01,M,2018-06-12,,CA2,0.0,オールタイム,10500.0,入会費半額,7.1,7.0,10.0,4.0,1.0,2019-04-30,10.0,,0
201901,TS673226,4,8.0,XXX,C02,F,2015-07-01,,CA1,0.0,デイタイム,7500.0,通常,4.75,4.0,8.0,3.0,1.0,2019-04-30,45.0,,0
201901,TS695571,4,5.0,XXXXX,C01,F,2016-12-01,,CA1,0.0,オールタイム,10500.0,通常,5.75,5.5,9.0,4.0,1.0,2019-04-30,28.0,,0
201807,TS037478,8,8.0,XXXX,C02,M,2018-01-01,,CA1,0.0,デイタイム,7500.0,通常,7.333333333333332,7.5,12.0,5.0,1.0,2019-04-30,15.0,,0
201806,HI349563,8,9.0,XXXXX,C01,F,2017-10-01,,CA1,0.0,オールタイム,10500.0,通常,6.916666666666668,7.0,9.0,4.0,1.0,2019-04-30,18.0,,0
201805,IK219174,6,6.0,XXX,C03,M,2017-07-01,,CA2,0.0,ナイト,6000.0,入会費半額,5.583333333333332,6.0,9.0,3.0,1.0,2019-04-30,21.0,,0
201811,GD070247,4,5.0,XX,C01,M,2017-04-01,,CA1,0.0,オールタイム,10500.0,通常,5.916666666666668,6.0,9.0,4.0,1.0,2019-04-30,24.0,,0
201902,PL819882,3,7.0,XXXXX,C01,F,2017-08-01,,CA2,0.0,オールタイム,10500.0,入会費半額,6.5,7.0,9.0,3.0,1.0,2019-04-30,20.0,,0
201902,GD911056,9,10.0,XXX,C02,M,2018-12-07,,CA3,0.0,デイタイム,7500.0,入会費無料,9.25,9.5,10.0,8.0,1.0,2019-04-30,4.0,,0
201805,IK822921,9,7.0,XXXX,C01,F,2017-10-01,,CA1,0.0,オールタイム,10500.0,通常,6.416666666666668,6.0,11.0,3.0,1.0,2019-04-30,18.0,,0
201811,PL758737,4,7.0,XX,C01,M,2017-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,6.0,6.5,8.0,2.0,1.0,2019-04-30,21.0,,0
201903,PL701153,4,1.0,XXXX,C02,F,2016-08-01,,CA1,0.0,デイタイム,7500.0,通常,4.666666666666667,5.0,7.0,1.0,1.0,2019-04-30,32.0,,0
201902,HI218595,5,10.0,XXXX,C03,F,2018-06-10,,CA2,0.0,ナイト,6000.0,入会費半額,8.7,8.5,11.0,5.0,1.0,2019-04-30,10.0,,0
201810,GD471767,9,5.0,XX,C02,F,2017-12-01,,CA3,0.0,デイタイム,7500.0,入会費無料,6.333333333333332,5.0,10.0,4.0,1.0,2019-04-30,16.0,,0
201811,IK998240,5,5.0,XXXXX,C01,F,2017-01-01,,CA1,0.0,オールタイム,10500.0,通常,6.0,6.0,8.0,5.0,1.0,2019-04-30,27.0,,0
201805,AS812685,8,5.0,XXX,C03,M,2016-12-01,,CA1,0.0,ナイト,6000.0,通常,5.25,5.0,8.0,3.0,1.0,2019-04-30,28.0,,0
201805,GD903830,8,6.0,XX,C02,M,2017-05-01,,CA1,0.0,デイタイム,7500.0,通常,5.5,5.0,9.0,3.0,1.0,2019-04-30,23.0,,0
201812,GD862639,3,5.0,XXXXX,C01,M,2016-02-01,,CA1,0.0,オールタイム,10500.0,通常,4.0,4.0,8.0,1.0,1.0,2019-04-30,38.0,,0
201902,HI142283,3,4.0,XXXXXX,C01,M,2017-05-01,,CA1,0.0,オールタイム,10500.0,通常,5.5,5.0,9.0,3.0,1.0,2019-04-30,23.0,,0
201902,IK888697,5,7.0,XXX,C03,M,2018-02-01,,CA1,0.0,ナイト,6000.0,通常,6.666666666666668,7.0,8.0,4.0,1.0,2019-04-30,14.0,,0
201807,HD459783,6,5.0,XXXXX,C01,M,2015-09-01,,CA1,0.0,オールタイム,10500.0,通常,4.416666666666667,4.5,9.0,1.0,1.0,2019-04-30,43.0,,0
201812,GD470986,6,5.0,XXX,C03,M,2015-07-01,,CA1,0.0,ナイト,6000.0,通常,4.083333333333333,4.5,6.0,1.0,1.0,2019-04-30,45.0,,0
201809,AS563124,4,4.0,XXXX,C01,M,2017-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.083333333333333,5.0,8.0,1.0,1.0,2019-04-30,21.0,,0
201806,GD022268,5,5.0,XXX,C02,M,2015-05-01,,CA1,0.0,デイタイム,7500.0,通常,4.166666666666667,5.0,7.0,1.0,1.0,2019-04-30,47.0,,0
201806,OA912932,5,6.0,XXXX,C01,F,2016-11-01,,CA1,0.0,オールタイム,10500.0,通常,5.5,5.5,8.0,3.0,1.0,2019-04-30,29.0,,0
201807,TS640338,4,3.0,XXXX,C01,F,2015-10-01,,CA1,0.0,オールタイム,10500.0,通常,4.583333333333333,4.5,7.0,2.0,1.0,2019-04-30,42.0,,0
201812,IK584998,3,3.0,XXXXX,C01,F,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,3.583333333333333,3.5,6.0,1.0,1.0,2019-04-30,36.0,,0
201811,HD252906,6,4.0,XX,C03,M,2015-11-01,,CA1,0.0,ナイト,6000.0,通常,4.5,4.0,7.0,2.0,1.0,2019-04-30,41.0,,0
201808,AS092144,6,8.0,XX,C01,F,2015-08-01,,CA1,0.0,オールタイム,10500.0,通常,4.333333333333333,4.0,8.0,1.0,1.0,2019-04-30,44.0,,0
201901,OA419310,5,4.0,XXX,C01,F,2015-12-01,,CA1,0.0,オールタイム,10500.0,通常,5.333333333333333,5.5,8.0,3.0,1.0,2019-04-30,40.0,,0
201901,IK276561,4,4.0,XXXX,C01,M,2016-12-01,,CA1,0.0,オールタイム,10500.0,通常,5.416666666666668,5.0,8.0,3.0,1.0,2019-04-30,28.0,,0
201807,GD311895,6,8.0,XXX,C01,F,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,6.0,6.0,8.0,4.0,1.0,2019-04-30,25.0,,0
201812,OA003002,2,4.0,XXXX,C02,F,2015-12-01,,CA1,0.0,デイタイム,7500.0,通常,4.25,4.0,8.0,2.0,1.0,2019-04-30,40.0,,0
201810,OA484479,5,1.0,XXXXX,C01,F,2015-08-01,,CA1,0.0,オールタイム,10500.0,通常,4.166666666666667,5.0,6.0,1.0,1.0,2019-04-30,44.0,,0
201808,OA698422,8,7.0,XXXX,C01,F,2017-01-01,,CA1,0.0,オールタイム,10500.0,通常,5.666666666666668,6.0,9.0,2.0,1.0,2019-04-30,27.0,,0
201807,IK004574,9,6.0,XXXXX,C01,F,2017-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.666666666666668,5.5,9.0,3.0,1.0,2019-04-30,21.0,,0
201812,PL918865,7,8.0,XXXXX,C01,M,2018-01-01,,CA1,0.0,オールタイム,10500.0,通常,7.083333333333332,7.0,10.0,4.0,1.0,2019-04-30,15.0,,0
201809,PL270116,5,5.0,XXXXX,C01,M,2015-05-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.0,7.0,3.0,1.0,2019-04-30,47.0,,0
201811,HD272401,4,4.0,XXXX,C01,M,2016-08-01,,CA1,0.0,オールタイム,10500.0,通常,4.916666666666667,5.0,8.0,1.0,1.0,2019-04-30,32.0,,0
201901,GD559311,7,10.0,XXXXX,C02,F,2018-12-01,,CA3,0.0,デイタイム,7500.0,入会費無料,8.0,8.5,10.0,5.0,1.0,2019-04-30,4.0,,0
201809,AS734592,5,7.0,XX,C02,F,2015-05-01,,CA1,0.0,デイタイム,7500.0,通常,5.333333333333333,6.0,8.0,2.0,1.0,2019-04-30,47.0,,0
201901,HI352145,5,4.0,XXXX,C03,M,2016-05-01,,CA1,0.0,ナイト,6000.0,通常,4.75,5.0,7.0,2.0,1.0,2019-04-30,35.0,,0
201811,GD537137,6,2.0,XXXXX,C01,M,2016-08-01,,CA1,0.0,オールタイム,10500.0,通常,4.416666666666667,4.0,7.0,2.0,1.0,2019-04-30,32.0,,0
201902,TS169717,8,7.0,XXXX,C02,F,2018-10-15,,CA1,0.0,デイタイム,7500.0,通常,9.0,9.0,12.0,7.0,1.0,2019-04-30,6.0,,0
201902,GD615902,4,4.0,XXXXX,C01,F,2017-09-01,,CA1,0.0,オールタイム,10500.0,通常,5.75,6.0,8.0,4.0,1.0,2019-04-30,19.0,,0
201901,TS798437,9,,XXXX,C01,F,2019-01-08,,CA1,0.0,オールタイム,10500.0,通常,9.333333333333334,9.0,11.0,8.0,1.0,2019-04-30,3.0,,0
201810,TS808526,9,5.0,XXXXX,C03,F,2017-01-01,,CA1,0.0,ナイト,6000.0,通常,5.75,5.5,9.0,3.0,1.0,2019-04-30,27.0,,0
201807,PL013667,7,7.0,XXXX,C02,F,2016-04-01,,CA1,0.0,デイタイム,7500.0,通常,5.25,5.0,8.0,3.0,1.0,2019-04-30,36.0,,0
201902,OA190016,8,8.0,XXXX,C01,M,2018-09-05,,CA1,0.0,オールタイム,10500.0,通常,8.0,8.0,9.0,7.0,1.0,2019-04-30,7.0,,0
201809,GD892565,8,9.0,XXXXX,C01,M,2018-05-02,,CA2,0.0,オールタイム,10500.0,入会費半額,7.727272727272727,8.0,10.0,5.0,1.0,2019-04-30,11.0,,0
201807,HD056820,8,5.0,XXXXX,C02,F,2016-07-01,,CA2,0.0,デイタイム,7500.0,入会費半額,5.333333333333333,5.5,8.0,2.0,1.0,2019-04-30,33.0,,0
201807,IK755553,5,8.0,XXXX,C01,M,2018-02-01,,CA1,0.0,オールタイム,10500.0,通常,6.916666666666668,7.0,11.0,5.0,1.0,2019-04-30,14.0,,0
201811,HI072340,4,6.0,XXXXX,C02,F,2015-08-01,,CA1,0.0,デイタイム,7500.0,通常,5.083333333333333,4.5,9.0,3.0,1.0,2019-04-30,44.0,,0
201807,HD403941,6,5.0,XXX,C01,F,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,5.5,5.5,9.0,2.0,1.0,2019-04-30,25.0,,0
201812,PL856333,7,4.0,XXXXX,C01,F,2017-10-01,,CA1,0.0,オールタイム,10500.0,通常,5.666666666666668,5.5,8.0,4.0,1.0,2019-04-30,18.0,,0
201805,HD188491,7,5.0,XXXX,C03,M,2017-01-01,,CA1,0.0,ナイト,6000.0,通常,5.333333333333333,5.0,7.0,3.0,1.0,2019-04-30,27.0,,0
201809,AS875048,5,8.0,XXXXX,C03,M,2015-08-01,,CA1,0.0,ナイト,6000.0,通常,5.166666666666667,5.0,8.0,3.0,1.0,2019-04-30,44.0,,0
201811,PL556767,5,5.0,XXXX,C01,M,2018-01-01,,CA1,0.0,オールタイム,10500.0,通常,6.333333333333332,6.5,9.0,5.0,1.0,2019-04-30,15.0,,0
201810,OA362502,6,6.0,XXXXX,C01,M,2016-11-01,,CA1,0.0,オールタイム,10500.0,通常,4.833333333333333,5.5,8.0,2.0,1.0,2019-04-30,29.0,,0
201809,OA248247,8,12.0,XX,C01,M,2018-08-04,,CA1,0.0,オールタイム,10500.0,通常,9.125,8.5,12.0,6.0,1.0,2019-04-30,8.0,,0
201807,GD531348,7,8.0,XX,C01,M,2017-12-01,,CA3,0.0,オールタイム,10500.0,入会費無料,6.583333333333332,6.5,11.0,4.0,1.0,2019-04-30,16.0,,0
201810,IK699513,3,6.0,XXXXX,C01,M,2017-10-01,,CA1,0.0,オールタイム,10500.0,通常,6.333333333333332,6.0,11.0,3.0,1.0,2019-04-30,18.0,,0
201902,OA959837,7,3.0,XXXXX,C01,F,2016-03-01,,CA1,0.0,オールタイム,10500.0,通常,4.833333333333333,5.0,8.0,3.0,1.0,2019-04-30,37.0,,0
201806,HD981950,5,4.0,XXX,C01,M,2015-09-01,,CA1,0.0,オールタイム,10500.0,通常,4.583333333333333,4.0,8.0,2.0,1.0,2019-04-30,43.0,,0
201811,HI852974,3,8.0,XXXX,C02,M,2017-03-01,,CA1,0.0,デイタイム,7500.0,通常,5.75,5.5,9.0,2.0,1.0,2019-04-30,25.0,,0
201901,HD384128,8,6.0,XXX,C03,F,2018-05-02,,CA2,0.0,ナイト,6000.0,入会費半額,7.727272727272727,8.0,9.0,6.0,1.0,2019-04-30,11.0,,0
201812,AS741333,6,6.0,XXXXX,C01,M,2017-08-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.666666666666668,6.0,7.0,4.0,1.0,2019-04-30,20.0,,0
201812,PL540895,4,4.0,XXX,C03,M,2015-06-01,,CA1,0.0,ナイト,6000.0,通常,4.666666666666667,4.5,7.0,2.0,1.0,2019-04-30,46.0,,0
201902,PL231193,6,8.0,XX,C01,F,2018-12-04,,CA3,0.0,オールタイム,10500.0,入会費無料,7.5,7.5,9.0,6.0,1.0,2019-04-30,4.0,,0
201903,PL425556,8,9.0,XXXXX,C03,M,2019-02-04,,CA1,0.0,ナイト,6000.0,通常,8.5,8.5,9.0,8.0,1.0,2019-04-30,2.0,,0
201805,HI574446,6,7.0,XXXXX,C02,F,2017-04-01,,CA1,0.0,デイタイム,7500.0,通常,5.666666666666668,6.0,8.0,3.0,1.0,2019-04-30,24.0,,0
201807,GD900956,3,8.0,XXX,C01,M,2015-12-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.0,8.0,2.0,1.0,2019-04-30,40.0,,0
201807,HI477055,8,5.0,XXXX,C02,F,2017-03-01,,CA1,0.0,デイタイム,7500.0,通常,6.0,6.0,8.0,2.0,1.0,2019-04-30,25.0,,0
201902,HI525283,5,4.0,XXXXXX,C03,F,2015-07-01,,CA1,0.0,ナイト,6000.0,通常,4.833333333333333,5.0,6.0,4.0,1.0,2019-04-30,45.0,,0
201811,PL867163,4,2.0,XXXXX,C02,F,2016-10-01,,CA1,0.0,デイタイム,7500.0,通常,5.083333333333333,5.0,9.0,2.0,1.0,2019-04-30,30.0,,0
201805,PL538517,6,6.0,XXXXX,C03,M,2017-01-01,,CA1,0.0,ナイト,6000.0,通常,5.25,5.0,8.0,3.0,1.0,2019-04-30,27.0,,0
201810,TS186877,7,4.0,XXXXX,C01,M,2017-06-01,,CA1,0.0,オールタイム,10500.0,通常,6.083333333333332,6.0,9.0,4.0,1.0,2019-04-30,22.0,,0
201805,PL628468,8,5.0,XXXX,C03,M,2017-02-01,,CA1,0.0,ナイト,6000.0,通常,6.083333333333332,6.5,9.0,3.0,1.0,2019-04-30,26.0,,0
201903,GD653579,9,9.0,XXXXXX,C02,F,2019-01-10,,CA1,0.0,デイタイム,7500.0,通常,8.666666666666666,9.0,9.0,8.0,1.0,2019-04-30,3.0,,0
201902,HI909325,9,7.0,XXXXX,C01,M,2018-12-01,,CA3,0.0,オールタイム,10500.0,入会費無料,7.5,8.0,9.0,5.0,1.0,2019-04-30,4.0,,0
201902,HD867526,5,4.0,XXX,C03,M,2015-09-01,,CA1,0.0,ナイト,6000.0,通常,4.25,4.5,7.0,2.0,1.0,2019-04-30,43.0,,0
201812,IK986467,3,5.0,XX,C02,F,2015-11-01,,CA1,0.0,デイタイム,7500.0,通常,4.666666666666667,5.0,6.0,3.0,1.0,2019-04-30,41.0,,0
201807,HD300844,10,,XXXX,C01,M,2018-07-12,,CA1,0.0,オールタイム,10500.0,通常,8.333333333333334,8.0,10.0,7.0,1.0,2019-04-30,9.0,,0
201811,GD885447,7,7.0,XXXX,C02,F,2017-07-01,,CA2,0.0,デイタイム,7500.0,入会費半額,6.083333333333332,6.0,9.0,3.0,1.0,2019-04-30,21.0,,0
201808,HD424190,7,6.0,XX,C03,M,2017-02-01,,CA1,0.0,ナイト,6000.0,通常,5.75,6.0,7.0,4.0,1.0,2019-04-30,26.0,,0
201807,HI708658,4,7.0,XXX,C01,F,2015-08-01,,CA1,0.0,オールタイム,10500.0,通常,4.166666666666667,4.0,7.0,1.0,1.0,2019-04-30,44.0,,0
201812,PL865678,6,8.0,XXXX,C01,M,2017-11-01,,CA1,0.0,オールタイム,10500.0,通常,6.916666666666668,6.5,10.0,5.0,1.0,2019-04-30,17.0,,0
201810,AS588076,4,6.0,XXXX,C03,M,2017-10-01,,CA1,0.0,ナイト,6000.0,通常,5.75,5.5,11.0,3.0,1.0,2019-04-30,18.0,,0
201811,TS870228,5,5.0,XXXX,C02,F,2016-07-01,,CA2,0.0,デイタイム,7500.0,入会費半額,4.666666666666667,5.0,7.0,2.0,1.0,2019-04-30,33.0,,0
201902,HI798295,9,6.0,XXX,C03,M,2018-03-01,,CA1,0.0,ナイト,6000.0,通常,7.166666666666668,7.5,10.0,4.0,1.0,2019-04-30,13.0,,0
201806,AS040841,4,6.0,XXXXX,C01,F,2017-05-01,,CA1,0.0,オールタイム,10500.0,通常,6.0,6.0,10.0,4.0,1.0,2019-04-30,23.0,,0
201902,PL813822,7,10.0,XXXXX,C01,F,2018-11-05,,CA1,0.0,オールタイム,10500.0,通常,8.2,8.0,10.0,6.0,1.0,2019-04-30,5.0,,0
201903,PL082485,5,5.0,XXXXX,C01,F,2017-12-01,,CA3,0.0,オールタイム,10500.0,入会費無料,6.583333333333332,6.5,9.0,5.0,1.0,2019-04-30,16.0,,0
201805,GD749335,5,9.0,XXXX,C01,F,2016-09-01,,CA1,0.0,オールタイム,10500.0,通常,4.833333333333333,5.0,9.0,1.0,1.0,2019-04-30,31.0,,0
201901,AS650043,6,6.0,XXX,C02,F,2017-02-01,,CA1,0.0,デイタイム,7500.0,通常,5.083333333333333,5.0,9.0,2.0,1.0,2019-04-30,26.0,,0
201808,HI484575,10,8.0,XXX,C02,F,2018-07-08,,CA1,0.0,デイタイム,7500.0,通常,9.0,9.0,12.0,7.0,1.0,2019-04-30,9.0,,0
201810,AS248948,5,5.0,XXXX,C03,F,2016-07-01,,CA2,0.0,ナイト,6000.0,入会費半額,5.0,5.5,7.0,1.0,1.0,2019-04-30,33.0,,0
201902,HI981240,6,8.0,XXXXX,C02,F,2017-10-01,,CA1,0.0,デイタイム,7500.0,通常,6.916666666666668,7.0,10.0,5.0,1.0,2019-04-30,18.0,,0
201902,HD544369,4,2.0,XXXX,C02,F,2016-08-01,,CA1,0.0,デイタイム,7500.0,通常,4.083333333333333,3.5,7.0,2.0,1.0,2019-04-30,32.0,,0
201810,HI588265,8,,XXXXX,C01,F,2018-10-01,,CA1,0.0,オールタイム,10500.0,通常,7.5,7.5,10.0,6.0,1.0,2019-04-30,6.0,,0
201811,IK452215,6,8.0,XXXX,C03,M,2018-01-01,,CA1,0.0,ナイト,6000.0,通常,7.25,7.0,10.0,4.0,1.0,2019-04-30,15.0,,0
201903,GD139734,6,10.0,XXXX,C03,M,2018-10-01,,CA1,0.0,ナイト,6000.0,通常,7.666666666666668,7.5,10.0,6.0,1.0,2019-04-30,6.0,,0
201812,PL969360,6,8.0,XXXXX,C01,F,2018-04-11,,CA3,0.0,オールタイム,10500.0,入会費無料,6.833333333333332,6.5,9.0,4.0,1.0,2019-04-30,12.0,,0
201811,HD333962,2,6.0,XXXXXX,C01,M,2016-06-01,,CA1,0.0,オールタイム,10500.0,通常,5.0,6.0,7.0,2.0,1.0,2019-04-30,34.0,,0
201902,HD580454,3,7.0,XXXXX,C03,F,2018-04-05,,CA3,0.0,ナイト,6000.0,入会費無料,7.333333333333332,7.0,11.0,3.0,1.0,2019-04-30,12.0,,0
201808,GD575423,7,10.0,XXXXX,C02,M,2017-12-01,,CA3,0.0,デイタイム,7500.0,入会費無料,7.0,7.0,10.0,4.0,1.0,2019-04-30,16.0,,0
201903,OA549397,5,8.0,XXXX,C02,F,2018-07-08,,CA1,0.0,デイタイム,7500.0,通常,7.777777777777778,8.0,10.0,5.0,1.0,2019-04-30,9.0,,0
201903,GD039425,3,5.0,XXXXX,C01,F,2015-05-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,4.5,7.0,3.0,1.0,2019-04-30,47.0,,0
201807,IK557821,4,8.0,XXXXX,C02,F,2016-09-01,,CA1,0.0,デイタイム,7500.0,通常,5.416666666666668,5.0,9.0,3.0,1.0,2019-04-30,31.0,,0
201806,HD511288,5,5.0,XXX,C01,M,2017-05-01,,CA1,0.0,オールタイム,10500.0,通常,5.166666666666667,5.0,7.0,3.0,1.0,2019-04-30,23.0,,0
201805,HI207536,3,7.0,XXXX,C01,M,2015-11-01,,CA1,0.0,オールタイム,10500.0,通常,5.25,5.0,9.0,2.0,1.0,2019-04-30,41.0,,0
201903,IK324758,6,1.0,XXXXX,C01,F,2015-11-01,,CA1,0.0,オールタイム,10500.0,通常,3.75,3.5,7.0,1.0,1.0,2019-04-30,41.0,,0
201902,PL355994,10,10.0,XXXX,C03,M,2019-01-03,,CA1,0.0,ナイト,6000.0,通常,8.666666666666666,10.0,10.0,6.0,1.0,2019-04-30,3.0,,0
201902,TS076452,5,4.0,XXXXX,C01,F,2016-10-01,,CA1,0.0,オールタイム,10500.0,通常,4.75,4.5,8.0,3.0,1.0,2019-04-30,30.0,,0
201805,HD712372,6,10.0,XXXXX,C01,M,2017-09-01,,CA1,0.0,オールタイム,10500.0,通常,6.083333333333332,6.0,10.0,4.0,1.0,2019-04-30,19.0,,0
201808,AS171994,4,6.0,XXX,C03,M,2015-07-01,,CA1,0.0,ナイト,6000.0,通常,4.583333333333333,5.0,6.0,3.0,1.0,2019-04-30,45.0,,0
201807,GD362521,7,4.0,XXX,C03,F,2015-09-01,,CA1,0.0,ナイト,6000.0,通常,3.6666666666666665,4.0,7.0,1.0,1.0,2019-04-30,43.0,,0
201903,HI604733,4,3.0,XXXXX,C03,M,2016-06-01,,CA1,0.0,ナイト,6000.0,通常,4.25,4.5,7.0,1.0,1.0,2019-04-30,34.0,,0
201808,OA004129,8,8.0,XXXXX,C02,F,2018-04-13,,CA3,0.0,デイタイム,7500.0,入会費無料,7.75,8.0,10.0,5.0,1.0,2019-04-30,12.0,,0
201806,PL241896,6,4.0,XXXX,C03,F,2015-05-01,,CA1,0.0,ナイト,6000.0,通常,4.333333333333333,4.0,7.0,2.0,1.0,2019-04-30,47.0,,0
201903,IK055692,5,7.0,XXXXX,C01,M,2015-06-01,,CA1,0.0,オールタイム,10500.0,通常,5.666666666666668,5.5,7.0,5.0,1.0,2019-04-30,46.0,,0
201902,IK149763,8,3.0,XXXXX,C03,M,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,5.25,5.0,8.0,2.0,1.0,2019-04-30,19.0,,0
201809,AS069821,7,3.0,XXXXXX,C03,F,2015-05-01,,CA1,0.0,ナイト,6000.0,通常,4.083333333333333,3.5,7.0,2.0,1.0,2019-04-30,47.0,,0
201810,HI368031,9,8.0,XXXX,C03,M,2018-04-03,,CA3,0.0,ナイト,6000.0,入会費無料,7.416666666666668,8.0,10.0,3.0,1.0,2019-04-30,12.0,,0
